# Русский языковой файл
# all entries must contain a string number, followed by a space, followed by a string, ended by a pound character
# lines beginning with pound character are a comment
# blank lines are ignored

1 null#
Friendly with: 
Humans, Automatons

Weaknesses:
None

Resistances: 
None

Traits:
None#

3376 Скелет

Friendly with: 
Ghouls, Automatons

Weaknesses:
Maces, polearms, unarmed,
 blessed water

Resistances: 
Swords, ranged, axes, magic

Traits:
- Cannot starve, or eat
   (Potions still apply as normal)
- Self-resurrection at 75 MP
- 25% HP/MP regeneration rate
- 50% water movement speed
- Immune to burning#

3377 Вампир

Friendly with: 
Vampires, Automatons

Weaknesses:
Maces, polearms, water, solid foods

Resistances: 
Swords, ranged, axes, magic

Traits:
- Converts HP to MP when casting
   spells at 0 MP
- Starts with Bloodletting and
   Levitation spells learnt
- Can only consume vials of blood to
   sustain hunger
- Vials of blood drop on kills
   (Higher chance if bleeding or 
    landing sneak attacks)#

3378 Суккуб

Friendly with: 
Succubi, Incubi, Automatons

Weaknesses:
Swords

Resistances: 
Magic, polearms

Traits:
- Cursed equipment is removable
   and provides bonuses each curse
- Blessed gear is unremovable
   (Still provides bonuses)
- Starts with Teleportation spell
   learnt
- Can recruit drunk/confused humans#

3379 Козлолюд

Friendly with: 
Goatmen, Automatons

Weaknesses:
Magic, axes, polearms, ranged

Resistances: 
Swords

Traits:
- Fountains have a chance to drop
   1-3 random potions on use
- Increased STR/CHR while drunk
   (Immune to drunk dizziness)
- Suffers intermittent hangovers that
   can be cured by intoxication
- Can eat tin cans without an opener
- Can recruit humans/goblins by
   throwing booze while drunk#

3380 Автоматон

Friendly with: 
Humans, Automatons

Weaknesses:
Maces, axes, magic

Resistances: 
Ranged, unarmed

Traits:
- Require Heat (HT) to survive and
   cast spells
- Consuming gemstones, scrolls, 
   non-spell books and scrap adds HT
- Cursed items can be unequipped
- Neutral to Incubi and Succubi
- Immune to burning
- Bonus +20 Tinkering to repairs
- Starts with Salvage spell learnt#

3381 Инкуб

Friendly with: 
Incubi, Succubi, Automatons

Weaknesses:
Ranged, swords

Resistances: 
Magic, polearms

Traits:
- Cursed equipment is removable
   and provides bonuses each curse
- Blessed gear is unremovable
   (Still provides bonuses)
- Starts with Teleportation and
   Arcane Mark spells learnt#

3382 Гоблин

Friendly with: 
Goblins, Automatons

Weaknesses:
Axes, polearms, ranged

Resistances: 
Unarmed, swords

Traits:
- All worn equipment has a 
   reduced chance to degrade
- Increasing a melee weapon skill
   also increases other melee skills
   at the same time
- Weapon skills are slower to improve
- Unable to permanently learn
   magic spells from spellbooks
   (Can still cast with book in hand)#

3383 Инсектоид

Friendly with: 
Insectoids, scarabs, scorpions

Weaknesses:
Axes, polearms, ranged

Resistances: 
Maces, unarmed

Traits:
- Require Energy (EN) to survive and
   cast spells
- Energy is regained through eating
   and consuming sweet liquids
- Immune to poison
- Immune to sickness when eating 
   spoiled food
- Starts with Flutter, Dash
   and Spray Acid spells learnt#

3384 Slowed
Reduced movement speed#
3385 Bleeding
Taking damage over time#
3386 Asleep
Unable to move or see#
3387 Confused
Movement is reversed#
3388 Pacified
Unable to attack#
3389 Vampiric Aura
+ Strength and Dexterity
Increased hunger rate
Increased chance to inflict
 [bleed] status while unarmed
Chance to lifesteal on unarmed
 lethal stealth attacks#
3390 Vampiric Aura
+ Strength and Dexterity
Increased hunger rate
Increased chance to inflict
 [bleed] status while unarmed
Chance to lifesteal on all
 unarmed attacks
Natural HP regen is disabled#
3391 Paralyzed
 Unable to move#
3392 Drunk
+ Strength
- Dexterity#
3393 Hungover
- Dexterity
Curable by intoxication#
3394 Strength
+ Strength
- Perception#
3395 Levitating
Able to float over chasms and
 water/lava#
3396 Invisible
Unable to be detected by enemies
 outside of melee range#
3397 Reflect Magic
Enemy spells are reflected
Magic damage reflected is consumed
 from MP#
3398 Light
Sustaining a magical source of light#
3399 Polymorphed
Disguised as another monster#

3400 Расход Вашей жизненной силы ослабил заклинание!#
3401 Вы чувствуете, что боги Сокобана помогают Вам в пути...#
3402 Enter DLC serial key#
3403 Type in your serial key (case sensitive) and press submit:#
3404 Success! Myths and Outcasts DLC is now available.
Thank you for your support!#
3405 Success! Legends and Pariahs DLC is now available.
Thank you for your support!#
3406 ERROR: Invalid serial key.#

3407 DEPRECATED_SPELL_NAME#
3408 DEPRECATED_SPELL_NAME#
3409 DEPRECATED_SPELL_NAME#
3410 DEPRECATED_SPELL_NAME#
3411 DEPRECATED_SPELL_NAME#
3412 DEPRECATED_SPELL_NAME#
3413 DEPRECATED_SPELL_NAME#
3414 DEPRECATED_SPELL_NAME#
3415 DEPRECATED_SPELL_NAME#
3416 DEPRECATED_SPELL_NAME#

3417 Ваше обращение пропадает и Вы возвращаетесь в свою нормальную форму.#
3418 Обращение смывается водой!#
3419 Вы обращаетесь в %s!#
3420 Вы не чувствуете разницы...#
3421 DEPRECATED_SPELL_NAME#
3422 DEPRECATED_SPELL_NAME#
3423 Вы чувствуете нехватку еды поблизости.#
3424 Ваш нос начинает дергаться и Вы чувствуете еду!#
3425 Ваш нос подергивается, но никаких новых запахов нет.#
3426 %s покрывается ядом!#
3427 %s покрывается ядом!#
3428 Вы покрываетесь ядом!#
3429 %s запутался в паутине!#
3430 %s запутался в паутине!#
3431 Вы запутались в паутине!#
3432 Вы не можете это использовать в Вашей текущей форме!#
3433 Обращен
Превращен в существо
 с особыми способностями#
3434 %s съеживается от страха!#
3435 %s съеживается от страха!#
3436 Вы съеживаетесь от страха!#
3437 Вы издаете первобытный рев!#
3438 ...который не был услышан.#
3439 Вы возвращаете самоконтроль.#
3440 DEPRECATED_SPELL_NAME#
3441 Мощь Ваших стихийных заклинаний приходит в норму.#
3442 Мощь Ваших стихийных заклинаний растет!#
3443 Не удалось поддержать заклинание (Средоточие Стихий).#
3444 Вы не можете учить заклинания будучи Гоблином!#
